,No,Kabupaten / County,New PPLN / PMI,new PPDN,total PPDN,new_local_transmission,total_local_transmission,new_other_transmission,total_other_transmission,new_cases,total_cases,date,new_treatment,total_treatment,new_recovered,total_recovered,new_deaths,total_deaths,Name_EN,Date,Name_Indo,Capital,area_km2,population_2000,population_2010,population_2015,HDI_2014_estimate,Gouvernor,Nr. of Sub-Districts,Nr of Keluruhan/Villages,new_total,total_cases_per_100k,total_deaths_per_100k,cases7,cases7_per_100k,deaths7,deaths7_per_100k,CFR,id
0,1,JEMBRANA,0,0,11,1,626,0,0,1,663, 05 Dec 2020,-7,70,7,579,1,14,jembrana,2020-12-05,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,1,2.4426817182036893,5158.000611591501,,,,,2.1116138763197587,5
1,2,TABANAN,0,2,10,23,1466,0,0,25,1497, 05 Dec 2020,-10,434,35,1016,0,47,tabanan,2020-12-05,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,25,3.4354324582963285,10785.926889774712,,,,,3.139612558450234,9
2,3,BADUNG,0,0,4,18,2478,0,0,18,2509, 05 Dec 2020,-9,159,27,2299,0,51,badung,2020-12-05,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,18,4.07869325755753,8290.687769447353,,,,,2.0326823435631725,1
3,4,DENPASAR,0,-1,22,28,3891,0,0,27,3961, 05 Dec 2020,1,166,26,3705,0,90,denpasar,2020-12-05,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,27,4.505754762267689,10237.766437871545,,,,,2.27215349659177,8
4,5,GIANYAR,0,-1,10,16,1951,0,0,15,1990, 05 Dec 2020,-16,234,31,1681,0,75,gianyar,2020-12-05,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,15,4.0224041849173995,15159.81476727663,,,,,3.7688442211055273,4
5,6,BANGLI,0,0,3,0,824,0,0,0,885, 05 Dec 2020,-1,8,1,842,0,35,bangli,2020-12-05,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,0,3.977992934005772,15732.175445220568,,,,,3.954802259887006,2
6,7,KLUNGKUNG,0,0,0,0,928,0,0,0,947, 05 Dec 2020,0,9,0,918,0,20,klungkung,2020-12-05,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,0,5.393767834462018,11391.273145643123,12.285714285714286,0.06997496360895061,0.14285714285714285,10965.092152403633,2.1119324181626187,7
7,8,KARANGASEM,0,0,0,0,1006,0,0,0,1029, 05 Dec 2020,-3,14,3,964,0,51,karangasem,2020-12-05,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,0,2.519052013895179,12485.097444961528,12.142857142857142,0.029726422488003636,0.0,12011.820271456494,4.956268221574344,0
8,9,BULELENG,0,0,6,5,1172,0,0,5,1219, 05 Dec 2020,1,59,4,1101,0,59,buleleng,2020-12-05,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,5,1.8873095079215907,9134.639948102858,9.285714285714286,0.014376551976433071,0.0,11775.922136931944,4.8400328137817885,3
9,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49, 05 Dec 2020,-1,4,1,44,0,1,kabupaten lainnya,2020-12-05,,,,,,,,,,,0,,,6.714285714285714,,0.0,,2.0408163265306123,0
10,1,JEMBRANA,0,0,11,0,626,0,0,0,663,06 Dec 2020,-9,61,9,588,0,14,jembrana,2020-12-06,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,0,2.4426817182036893,5158.000611591501,2.857142857142857,0.010526531860390818,0.0,,2.1116138763197587,5
11,2,TABANAN,0,1,11,45,1511,0,0,46,1543,06 Dec 2020,26,460,20,1036,0,47,tabanan,2020-12-06,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,46,3.5409968491324215,10785.926889774712,7.285714285714286,0.01671982587776627,0.0,,3.04601425793908,9
12,3,BADUNG,0,0,4,24,2502,0,0,24,2533,06 Dec 2020,9,168,15,2314,0,51,badung,2020-12-06,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,24,4.117708258825518,8290.687769447353,10.714285714285714,0.01741741128035158,0.0,,2.013422818791946,1
13,4,DENPASAR,0,0,22,18,3909,0,0,18,3979,06 Dec 2020,1,167,17,3722,0,90,denpasar,2020-12-06,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,18,4.5262302951434314,10237.766437871545,13.285714285714286,0.015112893313048473,0.0,,2.261874842925358,8
14,5,GIANYAR,0,0,10,8,1959,0,0,8,1998,06 Dec 2020,-4,230,12,1693,0,75,gianyar,2020-12-06,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,8,4.0385746540024945,15159.81476727663,14.428571428571429,0.029164596028475043,0.0,,3.7537537537537538,4
15,6,BANGLI,0,0,3,0,824,0,0,0,885,06 Dec 2020,0,8,0,842,0,35,bangli,2020-12-06,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,0,3.977992934005772,15732.175445220568,13.714285714285714,0.06164444256086425,0.0,,3.954802259887006,2
16,7,KLUNGKUNG,0,0,0,1,929,0,0,1,948,06 Dec 2020,-1,8,0,918,2,22,klungkung,2020-12-06,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,1,5.39946347103484,12530.400460207436,13.857142857142858,0.07892524965195592,0.2857142857142857,11127.824625912823,2.320675105485232,7
17,8,KARANGASEM,0,0,0,0,1006,0,0,0,1029,06 Dec 2020,0,14,0,964,0,51,karangasem,2020-12-06,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,0,2.519052013895179,12485.097444961528,13.857142857142858,0.03392309389807474,0.2857142857142857,12174.552744965684,4.956268221574344,0
18,9,BULELENG,0,0,6,13,1185,0,0,13,1232,06 Dec 2020,12,71,1,1102,0,59,buleleng,2020-12-06,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,13,1.907436680688597,9134.639948102858,9.142857142857142,0.014155374253718715,0.2857142857142857,11938.654610441135,4.788961038961039,3
19,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,06 Dec 2020,0,4,0,44,0,1,kabupaten lainnya,2020-12-06,,,,,,,,,,,0,,,5.714285714285714,,0.2857142857142857,,2.0408163265306123,0
20,1,JEMBRANA,0,0,11,9,635,0,0,9,672,07 Dec 2020,-9,52,18,606,0,14,jembrana,2020-12-07,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,9,2.4758402935639205,5158.000611591501,4.428571428571429,0.01631612438360577,0.2857142857142857,,2.083333333333333,5
21,2,TABANAN,0,0,11,8,1519,0,0,8,1551,07 Dec 2020,-211,249,219,1255,0,47,tabanan,2020-12-07,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,8,3.559355873625655,10785.926889774712,4.428571428571429,0.010163031415897146,0.2857142857142857,,3.0303030303030303,9
22,3,BADUNG,0,0,4,15,2517,0,0,15,2548,07 Dec 2020,2,170,13,2327,0,51,badung,2020-12-07,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,15,4.1420926346180105,8290.687769447353,6.571428571428571,0.010682678918615636,0.2857142857142857,,2.001569858712716,1
23,4,DENPASAR,0,1,23,43,3952,0,0,44,4023,07 Dec 2020,16,183,27,3749,1,91,denpasar,2020-12-07,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,44,4.576281597728581,10351.519398292341,12.714285714285714,0.014462876396358215,0.14285714285714285,,2.2619935371613225,8
24,5,GIANYAR,0,1,11,22,1981,0,0,23,2021,07 Dec 2020,5,235,17,1710,1,76,gianyar,2020-12-07,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,23,4.085064752622142,15361.945630840319,16.0,0.032340938170190146,0.2857142857142857,,3.76051459673429,4
25,6,BANGLI,0,0,3,1,825,0,0,1,886,07 Dec 2020,-1,7,2,844,0,35,bangli,2020-12-07,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,1,3.9824878412758347,15732.175445220568,14.285714285714286,0.06421296100090028,0.2857142857142857,,3.9503386004514676,2
26,7,KLUNGKUNG,0,0,0,1,930,0,0,1,949,07 Dec 2020,-3,5,4,922,0,22,klungkung,2020-12-07,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,1,5.405159107607662,12530.400460207436,14.428571428571429,0.08217989912213967,0.2857142857142857,11172.950886482036,2.3182297154899896,7
27,8,KARANGASEM,0,0,0,1,1007,0,0,1,1030,07 Dec 2020,-1,13,2,966,0,51,karangasem,2020-12-07,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,1,2.5215000722177203,12485.097444961528,13.285714285714286,0.03252420342805104,0.2857142857142857,12219.679005534897,4.951456310679612,0
28,9,BULELENG,0,0,6,0,1185,0,0,0,1232,07 Dec 2020,-11,60,11,1113,0,59,buleleng,2020-12-07,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,0,1.907436680688597,9134.639948102858,12.142857142857142,0.01880010643072017,0.2857142857142857,11983.780871010347,4.788961038961039,3
29,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,07 Dec 2020,0,4,0,44,0,1,kabupaten lainnya,2020-12-07,,,,,,,,,,,0,,,10.0,,0.2857142857142857,,2.0408163265306123,0
30,1,JEMBRANA,0,0,11,2,637,0,0,2,674, 08 Dec 2020,-9,43,11,617,0,14,jembrana,2020-12-08,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,2,2.483208865866194,5158.000611591501,4.0,0.014737144604547146,0.14285714285714285,,2.0771513353115725,5
31,2,TABANAN,0,0,11,7,1526,0,0,7,1558, 08 Dec 2020,-58,191,65,1320,0,47,tabanan,2020-12-08,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,7,3.5754200200572344,10785.926889774712,1.7142857142857142,0.003934076677121475,0.0,,3.0166880616174585,9
32,3,BADUNG,0,0,4,10,2527,0,0,10,2558, 08 Dec 2020,-10,160,20,2347,0,51,badung,2020-12-08,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,10,4.158348885146339,8290.687769447353,3.0,0.004876875158498443,0.0,,1.99374511336982,1
33,4,DENPASAR,0,2,25,40,3992,0,0,42,4065, 08 Dec 2020,22,205,20,3769,0,91,denpasar,2020-12-08,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,42,4.624057841105315,10351.519398292341,8.857142857142858,0.010075262208698983,0.0,,2.238622386223862,8
34,5,GIANYAR,0,0,11,17,1998,0,0,17,2038, 08 Dec 2020,1,236,16,1726,0,76,gianyar,2020-12-08,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,17,4.1194269994279695,15361.945630840319,11.142857142857142,0.02252315336852528,0.0,,3.729146221786065,4
35,6,BANGLI,0,0,3,0,825,0,0,0,886, 08 Dec 2020,0,7,0,844,0,35,bangli,2020-12-08,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,0,3.9824878412758347,15732.175445220568,11.142857142857142,0.050086109580702205,0.0,,3.9503386004514676,2
36,7,KLUNGKUNG,0,1,1,0,930,0,0,1,950, 08 Dec 2020,1,6,0,922,0,22,klungkung,2020-12-08,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,1,5.410854744180483,12530.400460207436,11.285714285714286,0.06427932703612906,0.0,11172.950886482038,2.3157894736842106,7
37,8,KARANGASEM,0,0,0,3,1010,0,0,3,1033, 08 Dec 2020,2,15,1,967,0,51,karangasem,2020-12-08,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,3,2.528844247185345,12485.097444961528,11.428571428571429,0.027977809400474014,0.0,12219.6790055349,4.937076476282671,0
38,9,BULELENG,0,0,6,4,1189,0,0,4,1236, 08 Dec 2020,-2,58,6,1119,0,59,buleleng,2020-12-08,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,4,1.913629656924599,9134.639948102858,11.0,0.01703068464900533,0.0,11983.78087101035,4.773462783171521,3
39,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49, 08 Dec 2020,-1,3,1,45,0,1,kabupaten lainnya,2020-12-08,,,,,,,,,,,0,,,9.571428571428571,,0.0,,2.0408163265306123,0
40,1,JEMBRANA,0,2,13,16,653,0,0,18,692, 09 Dec 2020,14,57,4,621,0,14,jembrana,2020-12-09,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,18,2.5495260165866562,5158.000611591501,6.142857142857143,0.02263204349984026,0.0,,2.023121387283237,5
41,2,TABANAN,0,-2,9,33,1559,0,0,31,1589, 09 Dec 2020,2,193,26,1346,3,50,tabanan,2020-12-09,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,31,3.6465612399685146,11474.390308270971,8.142857142857142,0.01868686421632701,0.42857142857142855,,3.146633102580239,9
42,3,BADUNG,0,0,4,25,2552,0,0,25,2583, 09 Dec 2020,9,169,16,2363,0,51,badung,2020-12-09,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,25,4.198989511467159,8290.687769447353,11.714285714285714,0.019043036333184393,0.42857142857142855,,1.9744483159117305,1
43,4,DENPASAR,0,-2,23,37,4029,0,0,35,4100, 09 Dec 2020,15,220,20,3789,0,91,denpasar,2020-12-09,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,35,4.663871377252593,10351.519398292341,16.571428571428573,0.018850490584017453,0.42857142857142855,,2.219512195121951,8
44,5,GIANYAR,0,-1,10,14,2012,0,0,13,2051, 09 Dec 2020,-7,229,20,1746,0,76,gianyar,2020-12-09,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,13,4.145704011691249,15361.945630840319,18.0,0.03638355544146391,0.42857142857142855,,3.7055095075572893,4
45,6,BANGLI,0,0,3,3,828,0,0,3,889, 09 Dec 2020,0,7,3,847,0,35,bangli,2020-12-09,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,3,3.9959725630860237,15732.175445220568,17.857142857142858,0.08026620125112534,0.42857142857142855,,3.937007874015748,2
46,7,KLUNGKUNG,0,1,2,2,932,0,0,3,953, 09 Dec 2020,3,9,0,922,0,22,klungkung,2020-12-09,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,3,5.427941653898948,12530.400460207436,18.285714285714285,0.10414878304587998,0.42857142857142855,11271.302803410077,2.308499475341028,7
47,8,KARANGASEM,0,0,0,0,1010,0,0,0,1033, 09 Dec 2020,0,15,0,967,0,51,karangasem,2020-12-09,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,0,2.528844247185345,12485.097444961528,15.714285714285714,0.03846948792565177,0.42857142857142855,12318.03092246294,4.937076476282671,0
48,9,BULELENG,0,0,6,9,1198,0,0,9,1245, 09 Dec 2020,-1,57,8,1127,2,61,buleleng,2020-12-09,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,9,1.9275638534556032,9444.288759902955,12.571428571428571,0.019463639598863235,0.2857142857142857,12028.016415553222,4.899598393574297,3
49,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49, 09 Dec 2020,0,3,0,45,0,1,kabupaten lainnya,2020-12-09,,,,,,,,,,,0,,,9.0,,0.2857142857142857,,2.0408163265306123,0
50,1,JEMBRANA,0,0,13,2,655,0,0,2,694,10 Dec 2020,-3,54,5,626,0,14,jembrana,2020-12-10,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,2,2.55689458888893,5158.000611591501,4.285714285714286,0.015789797790586226,0.2857142857142857,,2.0172910662824206,5
51,2,TABANAN,0,0,9,19,1578,0,0,19,1608,10 Dec 2020,-18,175,35,1381,2,52,tabanan,2020-12-10,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,19,3.690163923139944,11933.36592060181,5.142857142857143,0.011802230031364427,0.5714285714285714,,3.233830845771144,9
52,3,BADUNG,0,0,4,26,2578,0,0,26,2609,10 Dec 2020,12,181,14,2377,0,51,badung,2020-12-10,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,26,4.2412557628408125,8290.687769447353,8.428571428571429,0.013701696873876576,0.5714285714285714,,1.9547719432732849,1
53,4,DENPASAR,0,2,25,27,4056,0,0,29,4129,10 Dec 2020,7,227,21,3810,1,92,denpasar,2020-12-10,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,29,4.696859735774623,10465.272358713137,12.142857142857142,0.013812859479667958,0.7142857142857143,,2.2281424073625575,8
54,5,GIANYAR,0,0,10,22,2034,0,0,22,2073,10 Dec 2020,2,231,20,1766,0,76,gianyar,2020-12-10,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,22,4.190172801675261,15361.945630840319,15.285714285714286,0.030897146287592374,0.7142857142857143,,3.6661842739990353,4
55,6,BANGLI,0,0,3,1,829,0,0,1,890,10 Dec 2020,1,8,0,847,0,35,bangli,2020-12-10,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,1,4.000467470356087,15732.175445220568,14.142857142857142,0.06357083139089126,0.42857142857142855,,3.932584269662921,2
56,7,KLUNGKUNG,0,0,2,4,936,0,0,4,957,10 Dec 2020,4,13,0,922,0,22,klungkung,2020-12-10,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,4,5.450724200190234,12530.400460207436,14.714285714285714,0.08380722385723154,0.42857142857142855,11353.121170946028,2.2988505747126435,7
57,8,KARANGASEM,0,0,0,5,1015,0,0,5,1038,10 Dec 2020,5,20,0,967,0,51,karangasem,2020-12-10,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,5,2.541084538798052,12485.097444961528,15.142857142857142,0.03707059745562807,0.42857142857142855,12399.849289998889,4.913294797687861,0
58,9,BULELENG,0,0,6,4,1202,0,0,4,1249,10 Dec 2020,-1,56,4,1131,1,62,buleleng,2020-12-10,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,4,1.9337568296916052,9599.113165803004,13.0,0.020127172767006297,0.2857142857142857,12066.384610741918,4.963971176941554,3
59,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,10 Dec 2020,0,3,0,45,0,1,kabupaten lainnya,2020-12-10,,,,,,,,,,,0,,,9.285714285714286,,0.2857142857142857,,2.0408163265306123,0
60,1,JEMBRANA,0,-1,12,4,659,0,0,3,697,11 Dec 2020,-5,49,7,633,1,15,jembrana,2020-12-11,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,3,2.5679474473423403,5526.42922670518,5.571428571428571,0.020526737127762096,0.2857142857142857,,2.1520803443328553,5
61,2,TABANAN,0,-1,8,22,1600,0,0,21,1629,11 Dec 2020,-12,163,33,1414,0,52,tabanan,2020-12-11,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,21,3.7383563624346823,11933.36592060181,5.428571428571429,0.01245790947755134,0.2857142857142857,,3.192142418661756,9
62,3,BADUNG,0,1,5,28,2606,0,0,29,2638,11 Dec 2020,16,197,13,2390,0,51,badung,2020-12-11,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,29,4.288398889372964,8290.687769447353,9.428571428571429,0.015327321926709391,0.2857142857142857,,1.9332827899924183,1
63,4,DENPASAR,0,-2,23,34,4090,0,0,32,4161,11 Dec 2020,-2,225,31,3841,3,95,denpasar,2020-12-11,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,32,4.733260683109278,10806.53123997552,13.428571428571429,0.015275397542221037,0.7142857142857143,,2.28310502283105,8
64,5,GIANYAR,0,1,11,9,2043,0,0,10,2083,11 Dec 2020,-5,226,15,1781,0,76,gianyar,2020-12-11,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,10,4.210385888031629,15361.945630840319,14.142857142857142,0.028587079275435932,0.7142857142857143,,3.648583773403745,4
65,6,BANGLI,0,0,3,1,830,0,0,1,891,11 Dec 2020,0,8,1,848,0,35,bangli,2020-12-11,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,1,4.00496237762615,15732.175445220568,13.714285714285714,0.06164444256086425,0.5714285714285714,,3.928170594837262,2
66,7,KLUNGKUNG,0,-1,1,1,937,0,0,0,957,11 Dec 2020,-2,11,2,924,0,22,klungkung,2020-12-11,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,0,5.450724200190234,12530.400460207436,13.714285714285714,0.07811158728440998,0.5714285714285714,11454.505098999753,2.2988505747126435,7
67,8,KARANGASEM,0,0,0,2,1017,0,0,2,1040,11 Dec 2020,-6,14,8,975,0,51,karangasem,2020-12-11,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,2,2.545980655443135,12485.097444961528,13.571428571428571,0.03322364866306289,0.42857142857142855,12448.60055875066,4.903846153846154,0
68,9,BULELENG,0,1,7,11,1213,0,0,12,1261,11 Dec 2020,6,62,6,1137,0,62,buleleng,2020-12-11,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,12,1.952335758399611,9599.113165803004,12.285714285714286,0.019021284153434525,0.42857142857142855,12115.135879493688,4.9167327517842985,3
69,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,11 Dec 2020,0,3,0,45,0,1,kabupaten lainnya,2020-12-11,,,,,,,,,,,0,,,8.142857142857142,,0.42857142857142855,,2.0408163265306123,0
70,1,JEMBRANA,0,0,12,7,666,0,0,7,704,12 Dec 2020,-6,43,13,646,0,15,jembrana,2020-12-12,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,7,2.5937374504002975,5526.42922670518,4.571428571428571,0.01684245097662531,0.0,,2.130681818181818,5
71,2,TABANAN,0,0,8,5,1605,0,0,5,1634,12 Dec 2020,-7,156,11,1425,1,53,tabanan,2020-12-12,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,5,3.749830752742953,12162.85372676723,3.857142857142857,0.00885167252352332,0.14285714285714285,,3.243574051407589,9
72,3,BADUNG,0,0,5,10,2616,0,0,10,2648,12 Dec 2020,28,225,7,2397,1,52,badung,2020-12-12,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,10,4.304655139901292,8453.250274730633,5.142857142857143,0.008360357414568758,0.2857142857142857,,1.9637462235649545,1
